Path,Type,Name,Count
docs/api_environments.html,Guide,API Environments,1
docs/api_environments.html,Section,Modules,1
docs/api_environments.html,Section,Overview,1
docs/api_environments.html,Section,Pre-Installed Packages,1
docs/api_environments.html,Section,Python Version,1
docs/api_reference.html,Attribute,sublime.AutoCompleteFlags.INHIBIT_EXPLICIT_COMPLETIONS,1
docs/api_reference.html,Attribute,sublime.AutoCompleteFlags.INHIBIT_WORD_COMPLETIONS,1
docs/api_reference.html,Attribute,sublime.AutoCompleteFlags.NONE,1
docs/api_reference.html,Attribute,sublime.CompletionItem.annotation,1
docs/api_reference.html,Attribute,sublime.CompletionItem.completion,1
docs/api_reference.html,Attribute,sublime.CompletionItem.completion_format,1
docs/api_reference.html,Attribute,sublime.CompletionItem.kind,1
docs/api_reference.html,Attribute,sublime.CompletionItem.trigger,1
docs/api_reference.html,Attribute,sublime.ContextStackFrame.context_name,1
docs/api_reference.html,Attribute,sublime.ContextStackFrame.source_file,1
docs/api_reference.html,Attribute,sublime.ContextStackFrame.source_location,1
docs/api_reference.html,Attribute,sublime.DialogResult.CANCEL,1
docs/api_reference.html,Attribute,sublime.DialogResult.NO,1
docs/api_reference.html,Attribute,sublime.DialogResult.YES,1
docs/api_reference.html,Attribute,sublime.FindFlags.IGNORECASE,1
docs/api_reference.html,Attribute,sublime.FindFlags.LITERAL,1
docs/api_reference.html,Attribute,sublime.FindFlags.NONE,1
docs/api_reference.html,Attribute,sublime.HistoricPosition.col,1
docs/api_reference.html,Attribute,sublime.HistoricPosition.pt,1
docs/api_reference.html,Attribute,sublime.HistoricPosition.row,1
docs/api_reference.html,Attribute,sublime.HoverZone.GUTTER,1
docs/api_reference.html,Attribute,sublime.HoverZone.MARGIN,1
docs/api_reference.html,Attribute,sublime.HoverZone.TEXT,1
docs/api_reference.html,Attribute,sublime.KindId.AMBIGUOUS,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_BLUISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_CYANISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_DARK,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_GREENISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_LIGHT,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_ORANGISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_PINKISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_PURPLISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_REDISH,1
docs/api_reference.html,Attribute,sublime.KindId.COLOR_YELLOWISH,1
docs/api_reference.html,Attribute,sublime.KindId.FUNCTION,1
docs/api_reference.html,Attribute,sublime.KindId.KEYWORD,1
docs/api_reference.html,Attribute,sublime.KindId.MARKUP,1
docs/api_reference.html,Attribute,sublime.KindId.NAMESPACE,1
docs/api_reference.html,Attribute,sublime.KindId.NAVIGATION,1
docs/api_reference.html,Attribute,sublime.KindId.SNIPPET,1
docs/api_reference.html,Attribute,sublime.KindId.TYPE,1
docs/api_reference.html,Attribute,sublime.KindId.VARIABLE,1
docs/api_reference.html,Attribute,sublime.ListInputItem.annotation,1
docs/api_reference.html,Attribute,sublime.ListInputItem.details,1
docs/api_reference.html,Attribute,sublime.ListInputItem.kind,1
docs/api_reference.html,Attribute,sublime.ListInputItem.text,1
docs/api_reference.html,Attribute,sublime.ListInputItem.value,1
docs/api_reference.html,Attribute,sublime.NewFileFlags.ENCODED_POSITION,1
docs/api_reference.html,Attribute,sublime.NewFileFlags.FORCE_CLONE,1
docs/api_reference.html,Attribute,sublime.NewFileFlags.FORCE_GROUP,1
docs/api_reference.html,Attribute,sublime.NewFileFlags.NONE,1
docs/api_reference.html,Attribute,sublime.NewFileFlags.TRANSIENT,1
docs/api_reference.html,Attribute,sublime.Phantom.content,1
docs/api_reference.html,Attribute,sublime.Phantom.layout,1
docs/api_reference.html,Attribute,sublime.Phantom.on_navigate,1
docs/api_reference.html,Attribute,sublime.Phantom.region,1
docs/api_reference.html,Attribute,sublime.PhantomLayout.BELOW,1
docs/api_reference.html,Attribute,sublime.PhantomLayout.BLOCK,1
docs/api_reference.html,Attribute,sublime.PhantomLayout.INLINE,1
docs/api_reference.html,Attribute,sublime.PhantomSet.key,1
docs/api_reference.html,Attribute,sublime.PhantomSet.view,1
docs/api_reference.html,Attribute,sublime.PointClassification.EMPTY_LINE,1
docs/api_reference.html,Attribute,sublime.PointClassification.LINE_END,1
docs/api_reference.html,Attribute,sublime.PointClassification.LINE_START,1
docs/api_reference.html,Attribute,sublime.PointClassification.NONE,1
docs/api_reference.html,Attribute,sublime.PointClassification.PUNCTUATION_END,1
docs/api_reference.html,Attribute,sublime.PointClassification.PUNCTUATION_START,1
docs/api_reference.html,Attribute,sublime.PointClassification.SUB_WORD_END,1
docs/api_reference.html,Attribute,sublime.PointClassification.SUB_WORD_START,1
docs/api_reference.html,Attribute,sublime.PointClassification.WORD_END,1
docs/api_reference.html,Attribute,sublime.PointClassification.WORD_START,1
docs/api_reference.html,Attribute,sublime.PopupFlags.COOPERATE_WITH_AUTO_COMPLETE,1
docs/api_reference.html,Attribute,sublime.PopupFlags.HIDE_ON_MOUSE_MOVE,1
docs/api_reference.html,Attribute,sublime.PopupFlags.HIDE_ON_MOUSE_MOVE_AWAY,1
docs/api_reference.html,Attribute,sublime.PopupFlags.NONE,1
docs/api_reference.html,Attribute,sublime.QueryOperator.EQUAL,1
docs/api_reference.html,Attribute,sublime.QueryOperator.NOT_EQUAL,1
docs/api_reference.html,Attribute,sublime.QueryOperator.NOT_REGEX_CONTAINS,1
docs/api_reference.html,Attribute,sublime.QueryOperator.NOT_REGEX_MATCH,1
docs/api_reference.html,Attribute,sublime.QueryOperator.REGEX_CONTAINS,1
docs/api_reference.html,Attribute,sublime.QueryOperator.REGEX_MATCH,1
docs/api_reference.html,Attribute,sublime.QuickPanelFlags.KEEP_OPEN_ON_FOCUS_LOST,1
docs/api_reference.html,Attribute,sublime.QuickPanelFlags.MONOSPACE_FONT,1
docs/api_reference.html,Attribute,sublime.QuickPanelFlags.NONE,1
docs/api_reference.html,Attribute,sublime.QuickPanelItem.annotation,1
docs/api_reference.html,Attribute,sublime.QuickPanelItem.details,1
docs/api_reference.html,Attribute,sublime.QuickPanelItem.kind,1
docs/api_reference.html,Attribute,sublime.QuickPanelItem.trigger,1
docs/api_reference.html,Attribute,sublime.Region.a,1
docs/api_reference.html,Attribute,sublime.Region.b,1
docs/api_reference.html,Attribute,sublime.Region.xpos,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_EMPTY,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_EMPTY_AS_OVERWRITE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_NO_FILL,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_NO_OUTLINE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_SOLID_UNDERLINE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_SQUIGGLY_UNDERLINE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.DRAW_STIPPLED_UNDERLINE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.HIDDEN,1
docs/api_reference.html,Attribute,sublime.RegionFlags.HIDE_ON_MINIMAP,1
docs/api_reference.html,Attribute,sublime.RegionFlags.NONE,1
docs/api_reference.html,Attribute,sublime.RegionFlags.NO_UNDO,1
docs/api_reference.html,Attribute,sublime.RegionFlags.PERSISTENT,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.col,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.display_name,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.kind,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.path,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.row,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.syntax,1
docs/api_reference.html,Attribute,sublime.SymbolLocation.type,1
docs/api_reference.html,Attribute,sublime.SymbolRegion.kind,1
docs/api_reference.html,Attribute,sublime.SymbolRegion.name,1
docs/api_reference.html,Attribute,sublime.SymbolRegion.region,1
docs/api_reference.html,Attribute,sublime.SymbolRegion.syntax,1
docs/api_reference.html,Attribute,sublime.SymbolRegion.type,1
docs/api_reference.html,Attribute,sublime.Syntax.hidden,1
docs/api_reference.html,Attribute,sublime.Syntax.name,1
docs/api_reference.html,Attribute,sublime.Syntax.path,1
docs/api_reference.html,Attribute,sublime.Syntax.scope,1
docs/api_reference.html,Attribute,sublime.TextChange.a,1
docs/api_reference.html,Attribute,sublime.TextChange.b,1
docs/api_reference.html,Attribute,sublime.TextChange.str,1
docs/api_reference.html,Attribute,sublime_plugin.TextCommand.view,1
docs/api_reference.html,Attribute,sublime_plugin.WindowCommand.window,1
docs/api_reference.html,Class,sublime.AutoCompleteFlags,1
docs/api_reference.html,Class,sublime.Buffer,1
docs/api_reference.html,Class,sublime.CompletionFormat,1
docs/api_reference.html,Class,sublime.CompletionItem,1
docs/api_reference.html,Class,sublime.CompletionList,1
docs/api_reference.html,Class,sublime.ContextStackFrame,1
docs/api_reference.html,Class,sublime.DialogResult,1
docs/api_reference.html,Class,sublime.Edit,1
docs/api_reference.html,Class,sublime.FindFlags,1
docs/api_reference.html,Class,sublime.HistoricPosition,1
docs/api_reference.html,Class,sublime.HoverZone,1
docs/api_reference.html,Class,sublime.Html,1
docs/api_reference.html,Class,sublime.HtmlSheet,1
docs/api_reference.html,Class,sublime.ImageSheet,1
docs/api_reference.html,Class,sublime.KindId,1
docs/api_reference.html,Class,sublime.ListInputItem,1
docs/api_reference.html,Class,sublime.NewFileFlags,1
docs/api_reference.html,Class,sublime.Phantom,1
docs/api_reference.html,Class,sublime.PhantomLayout,1
docs/api_reference.html,Class,sublime.PhantomSet,1
docs/api_reference.html,Class,sublime.PointClassification,1
docs/api_reference.html,Class,sublime.PopupFlags,1
docs/api_reference.html,Class,sublime.QueryOperator,1
docs/api_reference.html,Class,sublime.QuickPanelFlags,1
docs/api_reference.html,Class,sublime.QuickPanelItem,1
docs/api_reference.html,Class,sublime.Region,1
docs/api_reference.html,Class,sublime.RegionFlags,1
docs/api_reference.html,Class,sublime.Selection,1
docs/api_reference.html,Class,sublime.Settings,1
docs/api_reference.html,Class,sublime.Sheet,1
docs/api_reference.html,Class,sublime.SymbolLocation,1
docs/api_reference.html,Class,sublime.SymbolRegion,1
docs/api_reference.html,Class,sublime.SymbolSource,1
docs/api_reference.html,Class,sublime.SymbolType,1
docs/api_reference.html,Class,sublime.Syntax,1
docs/api_reference.html,Class,sublime.TextChange,1
docs/api_reference.html,Class,sublime.TextSheet,1
docs/api_reference.html,Class,sublime.View,1
docs/api_reference.html,Class,sublime.Window,1
docs/api_reference.html,Class,sublime_plugin.ApplicationCommand,1
docs/api_reference.html,Class,sublime_plugin.BackInputHandler,1
docs/api_reference.html,Class,sublime_plugin.Command,1
docs/api_reference.html,Class,sublime_plugin.CommandInputHandler,1
docs/api_reference.html,Class,sublime_plugin.EventListener,1
docs/api_reference.html,Class,sublime_plugin.ListInputHandler,1
docs/api_reference.html,Class,sublime_plugin.TextChangeListener,1
docs/api_reference.html,Class,sublime_plugin.TextCommand,1
docs/api_reference.html,Class,sublime_plugin.TextInputHandler,1
docs/api_reference.html,Class,sublime_plugin.ViewEventListener,1
docs/api_reference.html,Class,sublime_plugin.WindowCommand,1
docs/api_reference.html,Exception,sublime.FileTooLargeError,1
docs/api_reference.html,Function,sublime.active_window,1
docs/api_reference.html,Function,sublime.arch,1
docs/api_reference.html,Function,sublime.cache_path,1
docs/api_reference.html,Function,sublime.channel,1
docs/api_reference.html,Function,sublime.decode_value,1
docs/api_reference.html,Function,sublime.encode_value,1
docs/api_reference.html,Function,sublime.error_message,1
docs/api_reference.html,Function,sublime.executable_hash,1
docs/api_reference.html,Function,sublime.executable_path,1
docs/api_reference.html,Function,sublime.expand_variables,1
docs/api_reference.html,Function,sublime.find_resources,1
docs/api_reference.html,Function,sublime.find_syntax_by_name,1
docs/api_reference.html,Function,sublime.find_syntax_by_scope,1
docs/api_reference.html,Function,sublime.find_syntax_for_file,1
docs/api_reference.html,Function,sublime.get_clipboard,1
docs/api_reference.html,Function,sublime.get_macro,1
docs/api_reference.html,Function,sublime.installed_packages_path,1
docs/api_reference.html,Function,sublime.list_syntaxes,1
docs/api_reference.html,Function,sublime.load_binary_resource,1
docs/api_reference.html,Function,sublime.load_resource,1
docs/api_reference.html,Function,sublime.load_settings,1
docs/api_reference.html,Function,sublime.log_build_systems,1
docs/api_reference.html,Function,sublime.log_commands,1
docs/api_reference.html,Function,sublime.log_indexing,1
docs/api_reference.html,Function,sublime.log_input,1
docs/api_reference.html,Function,sublime.log_result_regex,1
docs/api_reference.html,Function,sublime.message_dialog,1
docs/api_reference.html,Function,sublime.ok_cancel_dialog,1
docs/api_reference.html,Function,sublime.packages_path,1
docs/api_reference.html,Function,sublime.platform,1
docs/api_reference.html,Function,sublime.run_command,1
docs/api_reference.html,Function,sublime.save_settings,1
docs/api_reference.html,Function,sublime.score_selector,1
docs/api_reference.html,Function,sublime.set_clipboard,1
docs/api_reference.html,Function,sublime.set_timeout,1
docs/api_reference.html,Function,sublime.set_timeout_async,1
docs/api_reference.html,Function,sublime.status_message,1
docs/api_reference.html,Function,sublime.syntax_from_path,1
docs/api_reference.html,Function,sublime.version,1
docs/api_reference.html,Function,sublime.windows,1
docs/api_reference.html,Function,sublime.yes_no_cancel_dialog,1
docs/api_reference.html,Guide,API Reference,1
docs/api_reference.html,Method,sublime.Buffer.primary_view,1
docs/api_reference.html,Method,sublime.Buffer.views,1
docs/api_reference.html,Method,sublime.CompletionItem.command_completion,1
docs/api_reference.html,Method,sublime.CompletionItem.snippet_completion,1
docs/api_reference.html,Method,sublime.CompletionList.__init__,1
docs/api_reference.html,Method,sublime.CompletionList.set_completions,1
docs/api_reference.html,Method,sublime.HtmlSheet.set_contents,1
docs/api_reference.html,Method,sublime.Phantom.to_tuple,1
docs/api_reference.html,Method,sublime.PhantomSet.__init__,1
docs/api_reference.html,Method,sublime.PhantomSet.update,1
docs/api_reference.html,Method,sublime.Region.__len__,1
docs/api_reference.html,Method,sublime.Region.begin,1
docs/api_reference.html,Method,sublime.Region.contains,1
docs/api_reference.html,Method,sublime.Region.cover,1
docs/api_reference.html,Method,sublime.Region.empty,1
docs/api_reference.html,Method,sublime.Region.end,1
docs/api_reference.html,Method,sublime.Region.intersection,1
docs/api_reference.html,Method,sublime.Region.intersects,1
docs/api_reference.html,Method,sublime.Region.size,1
docs/api_reference.html,Method,sublime.Selection.__delitem__,1
docs/api_reference.html,Method,sublime.Selection.__getitem__,1
docs/api_reference.html,Method,sublime.Selection.__len__,1
docs/api_reference.html,Method,sublime.Selection.add,1
docs/api_reference.html,Method,sublime.Selection.add_all,1
docs/api_reference.html,Method,sublime.Selection.clear,1
docs/api_reference.html,Method,sublime.Selection.contains,1
docs/api_reference.html,Method,sublime.Selection.is_valid,1
docs/api_reference.html,Method,sublime.Selection.subtract,1
docs/api_reference.html,Method,sublime.Settings.add_on_change,1
docs/api_reference.html,Method,sublime.Settings.clear_on_change,1
docs/api_reference.html,Method,sublime.Settings.erase,1
docs/api_reference.html,Method,sublime.Settings.get,1
docs/api_reference.html,Method,sublime.Settings.has,1
docs/api_reference.html,Method,sublime.Settings.set,1
docs/api_reference.html,Method,sublime.Sheet.id,1
docs/api_reference.html,Method,sublime.Sheet.is_selected,1
docs/api_reference.html,Method,sublime.Sheet.name,1
docs/api_reference.html,Method,sublime.Sheet.set_name,1
docs/api_reference.html,Method,sublime.Sheet.view,1
docs/api_reference.html,Method,sublime.Sheet.window,1
docs/api_reference.html,Method,sublime.View.add_regions,1
docs/api_reference.html,Method,sublime.View.assign_syntax,1
docs/api_reference.html,Method,sublime.View.buffer,1
docs/api_reference.html,Method,sublime.View.buffer_id,1
docs/api_reference.html,Method,sublime.View.change_count,1
docs/api_reference.html,Method,sublime.View.change_id,1
docs/api_reference.html,Method,sublime.View.classify,1
docs/api_reference.html,Method,sublime.View.clones,1
docs/api_reference.html,Method,sublime.View.close,1
docs/api_reference.html,Method,sublime.View.command_history,1
docs/api_reference.html,Method,sublime.View.em_width,1
docs/api_reference.html,Method,sublime.View.encoding,1
docs/api_reference.html,Method,sublime.View.erase,1
docs/api_reference.html,Method,sublime.View.erase_regions,1
docs/api_reference.html,Method,sublime.View.erase_status,1
docs/api_reference.html,Method,sublime.View.expand_by_class,1
docs/api_reference.html,Method,sublime.View.expand_to_scope,1
docs/api_reference.html,Method,sublime.View.extract_completions,1
docs/api_reference.html,Method,sublime.View.extract_scope,1
docs/api_reference.html,Method,sublime.View.extract_tokens_with_scopes,1
docs/api_reference.html,Method,sublime.View.file_name,1
docs/api_reference.html,Method,sublime.View.find,1
docs/api_reference.html,Method,sublime.View.find_all,1
docs/api_reference.html,Method,sublime.View.find_by_class,1
docs/api_reference.html,Method,sublime.View.find_by_selector,1
docs/api_reference.html,Method,sublime.View.fold,1
docs/api_reference.html,Method,sublime.View.folded_regions,1
docs/api_reference.html,Method,sublime.View.full_line,1
docs/api_reference.html,Method,sublime.View.get_regions,1
docs/api_reference.html,Method,sublime.View.get_status,1
docs/api_reference.html,Method,sublime.View.get_symbols,1
docs/api_reference.html,Method,sublime.View.hide_popup,1
docs/api_reference.html,Method,sublime.View.id,1
docs/api_reference.html,Method,sublime.View.insert,1
docs/api_reference.html,Method,sublime.View.is_auto_complete_visible,1
docs/api_reference.html,Method,sublime.View.is_dirty,1
docs/api_reference.html,Method,sublime.View.is_folded,1
docs/api_reference.html,Method,sublime.View.is_loading,1
docs/api_reference.html,Method,sublime.View.is_popup_visible,1
docs/api_reference.html,Method,sublime.View.is_primary,1
docs/api_reference.html,Method,sublime.View.is_read_only,1
docs/api_reference.html,Method,sublime.View.is_scratch,1
docs/api_reference.html,Method,sublime.View.is_valid,1
docs/api_reference.html,Method,sublime.View.layout_extent,1
docs/api_reference.html,Method,sublime.View.layout_to_text,1
docs/api_reference.html,Method,sublime.View.layout_to_window,1
docs/api_reference.html,Method,sublime.View.line,1
docs/api_reference.html,Method,sublime.View.line_endings,1
docs/api_reference.html,Method,sublime.View.line_height,1
docs/api_reference.html,Method,sublime.View.lines,1
docs/api_reference.html,Method,sublime.View.match_selector,1
docs/api_reference.html,Method,sublime.View.meta_info,1
docs/api_reference.html,Method,sublime.View.name,1
docs/api_reference.html,Method,sublime.View.overwrite_status,1
docs/api_reference.html,Method,sublime.View.replace,1
docs/api_reference.html,Method,sublime.View.reset_reference_document,1
docs/api_reference.html,Method,sublime.View.retarget,1
docs/api_reference.html,Method,sublime.View.rowcol,1
docs/api_reference.html,Method,sublime.View.run_command,1
docs/api_reference.html,Method,sublime.View.scope_name,1
docs/api_reference.html,Method,sublime.View.score_selector,1
docs/api_reference.html,Method,sublime.View.sel,1
docs/api_reference.html,Method,sublime.View.set_encoding,1
docs/api_reference.html,Method,sublime.View.set_line_endings,1
docs/api_reference.html,Method,sublime.View.set_name,1
docs/api_reference.html,Method,sublime.View.set_overwrite_status,1
docs/api_reference.html,Method,sublime.View.set_read_only,1
docs/api_reference.html,Method,sublime.View.set_reference_document,1
docs/api_reference.html,Method,sublime.View.set_scratch,1
docs/api_reference.html,Method,sublime.View.set_status,1
docs/api_reference.html,Method,sublime.View.set_syntax_file,1
docs/api_reference.html,Method,sublime.View.set_viewport_position,1
docs/api_reference.html,Method,sublime.View.settings,1
docs/api_reference.html,Method,sublime.View.show,1
docs/api_reference.html,Method,sublime.View.show_at_center,1
docs/api_reference.html,Method,sublime.View.show_popup,1
docs/api_reference.html,Method,sublime.View.show_popup_menu,1
docs/api_reference.html,Method,sublime.View.size,1
docs/api_reference.html,Method,sublime.View.split_by_newlines,1
docs/api_reference.html,Method,sublime.View.style_for_scope,1
docs/api_reference.html,Method,sublime.View.substr,1
docs/api_reference.html,Method,sublime.View.symbols,1
docs/api_reference.html,Method,sublime.View.syntax,1
docs/api_reference.html,Method,sublime.View.text_point,1
docs/api_reference.html,Method,sublime.View.text_point_utf16,1
docs/api_reference.html,Method,sublime.View.text_point_utf8,1
docs/api_reference.html,Method,sublime.View.text_to_layout,1
docs/api_reference.html,Method,sublime.View.text_to_window,1
docs/api_reference.html,Method,sublime.View.transform_region_from,1
docs/api_reference.html,Method,sublime.View.unfold,1
docs/api_reference.html,Method,sublime.View.update_popup,1
docs/api_reference.html,Method,sublime.View.viewport_extent,1
docs/api_reference.html,Method,sublime.View.viewport_position,1
docs/api_reference.html,Method,sublime.View.visible_region,1
docs/api_reference.html,Method,sublime.View.window,1
docs/api_reference.html,Method,sublime.View.window_to_layout,1
docs/api_reference.html,Method,sublime.View.window_to_text,1
docs/api_reference.html,Method,sublime.View.word,1
docs/api_reference.html,Method,sublime.Window.active_group,1
docs/api_reference.html,Method,sublime.Window.active_panel,1
docs/api_reference.html,Method,sublime.Window.active_sheet,1
docs/api_reference.html,Method,sublime.Window.active_sheet_in_group,1
docs/api_reference.html,Method,sublime.Window.active_view,1
docs/api_reference.html,Method,sublime.Window.active_view_in_group,1
docs/api_reference.html,Method,sublime.Window.bring_to_front,1
docs/api_reference.html,Method,sublime.Window.create_io_panel,1
docs/api_reference.html,Method,sublime.Window.create_output_panel,1
docs/api_reference.html,Method,sublime.Window.destroy_output_panel,1
docs/api_reference.html,Method,sublime.Window.extract_variables,1
docs/api_reference.html,Method,sublime.Window.file_history,1
docs/api_reference.html,Method,sublime.Window.find_io_panel,1
docs/api_reference.html,Method,sublime.Window.find_open_file,1
docs/api_reference.html,Method,sublime.Window.find_output_panel,1
docs/api_reference.html,Method,sublime.Window.focus_group,1
docs/api_reference.html,Method,sublime.Window.focus_sheet,1
docs/api_reference.html,Method,sublime.Window.focus_view,1
docs/api_reference.html,Method,sublime.Window.folders,1
docs/api_reference.html,Method,sublime.Window.get_layout,1
docs/api_reference.html,Method,sublime.Window.get_output_panel,1
docs/api_reference.html,Method,sublime.Window.get_sheet_index,1
docs/api_reference.html,Method,sublime.Window.get_tabs_visible,1
docs/api_reference.html,Method,sublime.Window.get_view_index,1
docs/api_reference.html,Method,sublime.Window.hwnd,1
docs/api_reference.html,Method,sublime.Window.id,1
docs/api_reference.html,Method,sublime.Window.is_menu_visible,1
docs/api_reference.html,Method,sublime.Window.is_minimap_visible,1
docs/api_reference.html,Method,sublime.Window.is_sidebar_visible,1
docs/api_reference.html,Method,sublime.Window.is_status_bar_visible,1
docs/api_reference.html,Method,sublime.Window.is_valid,1
docs/api_reference.html,Method,sublime.Window.layout,1
docs/api_reference.html,Method,sublime.Window.lookup_references_in_index,1
docs/api_reference.html,Method,sublime.Window.lookup_references_in_open_files,1
docs/api_reference.html,Method,sublime.Window.lookup_symbol_in_index,1
docs/api_reference.html,Method,sublime.Window.lookup_symbol_in_open_files,1
docs/api_reference.html,Method,sublime.Window.new_file,1
docs/api_reference.html,Method,sublime.Window.num_groups,1
docs/api_reference.html,Method,sublime.Window.num_sheets_in_group,1
docs/api_reference.html,Method,sublime.Window.num_views_in_group,1
docs/api_reference.html,Method,sublime.Window.open_file,1
docs/api_reference.html,Method,sublime.Window.panels,1
docs/api_reference.html,Method,sublime.Window.project_data,1
docs/api_reference.html,Method,sublime.Window.project_file_name,1
docs/api_reference.html,Method,sublime.Window.promote_sheet,1
docs/api_reference.html,Method,sublime.Window.run_command,1
docs/api_reference.html,Method,sublime.Window.set_layout,1
docs/api_reference.html,Method,sublime.Window.set_menu_visible,1
docs/api_reference.html,Method,sublime.Window.set_minimap_visible,1
docs/api_reference.html,Method,sublime.Window.set_project_data,1
docs/api_reference.html,Method,sublime.Window.set_sheet_index,1
docs/api_reference.html,Method,sublime.Window.set_sidebar_visible,1
docs/api_reference.html,Method,sublime.Window.set_status_bar_visible,1
docs/api_reference.html,Method,sublime.Window.set_tabs_visible,1
docs/api_reference.html,Method,sublime.Window.set_view_index,1
docs/api_reference.html,Method,sublime.Window.settings,1
docs/api_reference.html,Method,sublime.Window.sheets,1
docs/api_reference.html,Method,sublime.Window.sheets_in_group,1
docs/api_reference.html,Method,sublime.Window.show_input_panel,1
docs/api_reference.html,Method,sublime.Window.show_quick_panel,1
docs/api_reference.html,Method,sublime.Window.status_message,1
docs/api_reference.html,Method,sublime.Window.template_settings,1
docs/api_reference.html,Method,sublime.Window.transient_sheet_in_group,1
docs/api_reference.html,Method,sublime.Window.transient_view_in_group,1
docs/api_reference.html,Method,sublime.Window.views,1
docs/api_reference.html,Method,sublime.Window.views_in_group,1
docs/api_reference.html,Method,sublime_plugin.ApplicationCommand.run,1
docs/api_reference.html,Method,sublime_plugin.Command.description,1
docs/api_reference.html,Method,sublime_plugin.Command.is_checked,1
docs/api_reference.html,Method,sublime_plugin.Command.is_enabled,1
docs/api_reference.html,Method,sublime_plugin.Command.is_visible,1
docs/api_reference.html,Method,sublime_plugin.Command.name,1
docs/api_reference.html,Method,sublime_plugin.Command.run,1
docs/api_reference.html,Method,sublime_plugin.Command.want_event,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.cancel,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.confirm,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.initial_text,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.name,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.next_input,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.placeholder,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.preview,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.validate,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_activated,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_activated_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_clone,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_clone_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_close,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_deactivated,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_deactivated_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_hover,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_load,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_load_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_modified,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_modified_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_new,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_new_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_save,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_save_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_text_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_window_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_close,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_close_project,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_save,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_save_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_query_completions,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_query_context,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_selection_modified,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_selection_modified_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_text_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_window_command,1
docs/api_reference.html,Method,sublime_plugin.ListInputHandler.description,1
docs/api_reference.html,Method,sublime_plugin.ListInputHandler.list_items,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.attach,1
